target_url,base_domain,branch,agency,agency_code,bureau,bureau_code,source_list_federal_domains,source_list_dap,source_list_pulse,source_list_other
www.co.winnebago.wi.us/,co.winnebago.wi.us,,,,,,,,,
www.co.winona.mn.us/,co.winona.mn.us,,,,,,,,,
co.wise.tx.us/,co.wise.tx.us,,,,,,,,,
www.mywoodcounty.com/,co.wood.tx.us,,,,,,,,,
co.wood.wi.us/,co.wood.wi.us,,,,,,,,,
www.co.worcester.md.us/,co.worcester.md.us,,,,,,,,,
www.co.wright.mn.us/,co.wright.mn.us,,,,,,,,,
www.co.yamhill.or.us/,co.yamhill.or.us,,,,,,,,,
co.yoakum.tx.us/,co.yoakum.tx.us,,,,,,,,,
co.young.tx.us/,co.young.tx.us,,,,,,,,,
co.yuma.az.us/,co.yuma.az.us,,,,,,,,,
co.zapata.tx.us/,co.zapata.tx.us,,,,,,,,,
co.zavala.tx.us/,co.zavala.tx.us,,,,,,,,,
coab.us/,coab.us,,,,,,,,,
coahomacounty.net/,coahomacounty.net,,,,,,,,,
coalcity-il.com/,coalcity-il.com,,,,,,,,,
www.coastalbendareacfc.org/_root/,coastalbendareacfc.org,,Combined Federal Campaign,,,,,,,
coastalcarolinacfc.org/,coastalcarolinacfc.org,,Combined Federal Campaign,,,,,,,
www.coatesville.org/,coatesville.org,,,,,,,,,
cob.org/,cob.org,,,,,,,,,
www.cob.us/,cob.us,,,,,,,,,
#N/A,cobank.com,,Farm Credit Administration,,,,,,,
cobbcounty.org/,cobbcounty.org,,,,,,,,,
coburgoregon.org/,coburgoregon.org,,,,,,,,,
www.cocoafl.org/,cocoafl.org,,,,,,,,,
coconutcreek.net/,coconutcreek.net,,,,,,,,,
codb.us/,codb.us,,,,,,,,,
codington.org/,codington.org,,,,,,,,,
www.crt.state.la.us/cultural-development/codofil/,codofil.org,,,,,,,,,
codorustownship.org/,codorustownship.org,,,,,,,,,
coetownship.com/,coetownship.com,,,,,,,,,
coeymans.org/,coeymans.org,,,,,,,,,
cofairhope.com/,cofairhope.com,,,,,,,,,
coffeecounty.us/,coffeecounty.us,,,,,,,,,
coffeecountytn.org/,coffeecountytn.org,,,,,,,,,
coffeycountyks.org/,coffeycountyks.org,,,,,,,,,
coffeyville.com/,coffeyville.com,,,,,,,,,
www.cohasset-mn.com/,cohasset-mn.com,,,,,,,,,
cohoes.com/,cohoes.com,,,,,,,,,
www.coj.net/,coj.net,,,,,,,,,
colbertcounty.org/,colbertcounty.org,,,,,,,,,
www.coldspring.govoffice.com/,coldspring.govoffice.com,,,,,,,,,
www.coldwater.org/,coldwater.org,,,,,,,,,
colebrook-nh.com/Public_Documents/index,colebrook-nh.com,,,,,,,,,
colecampmo.com/,colecampmo.com,,,,,,,,,
colecounty.org/,colecounty.org,,,,,,,,,
www.colerain.org/,colerain.org,,,,,,,,,
www.colfaxwa.org/,colfaxwa.org,,,,,,,,,
coliseumboulevardplume.com/,coliseumboulevardplume.com,,,,,,,,,
collegeparkga.com/,collegeparkga.com,,,,,,,,,
www.collegetownship.govoffice.com/,collegetownship.govoffice.com,,,,,,,,,
www.collegevilletownship.com/,collegevilletownship.com,,,,,,,,,
colletoncounty.org/,colletoncounty.org,,,,,,,,,
www.colleyville.com/,colleyville.com,,,,,,,,,
www.colliergov.net/,colliergov.net,,,,,,,,,
www.colliertownship.net/,colliertownship.net,,,,,,,,,
collierville.com/,collierville.com,,,,,,,,,
collingswood.com/local-government,collingswood.com/local-government,,,,,,,,,
collinsvillealabama.net/,collinsvillealabama.net,,,,,,,,,
www.colmansd.com/,colmansd.com,,,,,,,,,
www.colmarmanor.org/,colmarmanor.org,,,,,,,,,
colo-iowa.org/,colo-iowa.org,,,,,,,,,
www.colonialbeachva.net/,colonialbeachva.net,,,,,,,,,
colonie.org/,colonie.org,,,,,,,,,
colonievillage.org/,colonievillage.org,,,,,,,,,
www.colorado.com/,colorado.com,,,,,,,,,
coloradocitytexas.org/,coloradocitytexas.org,,,,,,,,,
www.coloradolottery.com/,coloradolottery.com,,,,,,,,,
coloradonocall.com/,coloradonocall.com,,,,,,,,,
www.coloradoriverrecovery.org/,coloradoriverrecovery.org,,,,,,,,,
www.colts-neck.nj.us/,colts-neck.nj.us,,,,,,,,,
columbia-city.org/,columbia-city.org,,,,,,,,,
columbiacity.net/,columbiacity.net,,,,,,,,,
columbiaco.com/,columbiaco.com,,,,,,,,,
columbiacountyfla.com/default.asp,columbiacountyfla.com,,,,,,,,,
www.columbiacountyny.com/,columbiacountyny.com,,,,,,,,,
www.columbiact.org/,columbiact.org,,,,,,,,,
www.columbiaillinois.com/,columbiaillinois.com,,,,,,,,,
columbianacounty.org/,columbianacounty.org,,,,,,,,,
columbianh.org/,columbianh.org,,,,,,,,,
www.columbiapa.org/,columbiapa.org,,,,,,,,,
columbiasc.net/,columbiasc.net,,,,,,,,,
columbiatn.com/,columbiatn.com,,,,,,,,,
www.columbiatwp.com/,columbiatwp.com,,,,,,,,,
columbiatwp.org/,columbiatwp.org,,,,,,,,,
columbusbenningcfc.org/,columbusbenningcfc.org,,Combined Federal Campaign,,,,,,,
columbusco.org/,columbusco.org,,,,,,,,,
columbusga.com/,columbusga.com,,,,,,,,,
columbusne.us/,columbusne.us,,,,,,,,,
www.columbustexas.net/,columbustexas.net,,,,,,,,,
colville.wa.us/,colville.wa.us,,,,,,,,,
comanchecounty.us/,comanchecounty.us,,,,,,,,,
www.comfreymn.com/,comfreymn.com,,,,,,,,,
www.commercega.org/,commercega.org,,,,,,,,,
commercetwp.com/,commercetwp.com,,,,,,,,,
commercialtwp.com/,commercialtwp.com,,,,,,,,,
#N/A,commissaries.com,,Defense Commissary Agency (DeCA),,,,,,,
www.completestreetsnc.org/,completestreetsnc.org,,,,,,,,,
www.comptoncity.org/,comptoncity.org,,,,,,,,,
www.comstockmi.com/,comstockmi.com,,,,,,,,,
www.concordiamo.com/,concordiamo.com,,,,,,,,,
www.concordnet.org/Pages/index,concordnet.org,,,,,,,,,
www.concordvt.us/,concordvt.us,,,,,,,,,
concordwisconsin.org/,concordwisconsin.org,,,,,,,,,
conewagotwpadamsco.us/,conewagotwpadamsco.us,,,,,,,,,
www2.connectseward.org/cgov/,connectseward.org/cgov,,,,,,,,,
connersvillecommunity.com/,connersvillecommunity.com,,,,,,,,,
www.conrad.govoffice.com/,conrad.govoffice.com,,,,,,,,,
conshohockenpa.org/,conshohockenpa.org,,,,,,,,,
constitutioncenter.org/,constitutioncenter.org,,,,,,,,,
conversecounty.org/,conversecounty.org,,,,,,,,,
conversetx.net/,conversetx.net,,,,,,,,,
convistownship.org/,convistownship.org,,,,,,,,,
conwaynh.org/,conwaynh.org,,,,,,,,,
www.cookcountyclerkofcourt.org/,cookcountyclerkofcourt.org,,,,,,,,,
www.coolbaughtwp.org/,coolbaughtwp.org,,,,,,,,,
www.coolidgeaz.com/,coolidgeaz.com,,,,,,,,,
www.cooperativepatentclassification.org/,cooperativepatentclassification.org,,U.S. Patent and Trademark Office (USPTO),,,,,,,
www.coopercityfl.org/,coopercityfl.org,,,,,,,,,
www.cooperhewitt.org/,cooperhewitt.org,,Smithsonian Institution,,,,,,,
cooperstownnd.com/,cooperstownnd.com,,,,,,,,,
cooperstownny.org/,cooperstownny.org,,,,,,,,,
coopertwp.org/,coopertwp.org,,,,,,,,,
coosbay.org/,coosbay.org,,,,,,,,,
coplayborough.org/,coplayborough.org,,,,,,,,,
www.coquilletribe.org/,coquilletribe.org,,,,,,,,,
cor.net/,cor.net,,,,,,,,,
coralgables.com/,coralgables.com,,,,,,,,,
coralsprings.org/,coralsprings.org,,,,,,,,,
coralville.org/,coralville.org,,,,,,,,,
coraopolispa.com/,coraopolispa.com,,,,,,,,,
www.corfuny.com/,corfuny.com,,,,,,,,,
www.corinna.govoffice.com/,corinna.govoffice.com,,,,,,,,,
corinthvt.org/,corinthvt.org,,,,,,,,,
www.cormoranttownship.org/,cormoranttownship.org,,,,,,,,,
cornelius.org/,cornelius.org,,,,,,,,,
www.cornishnh.net/,cornishnh.net,,,,,,,,,
cornwallct.org/,cornwallct.org,,,,,,,,,
cornwallny.com/,cornwallny.com,,,,,,,,,
cornwallvt.com/,cornwallvt.com,,,,,,,,,
corrales-nm.org/,corrales-nm.org,,,,,,,,,
www.correctionenterprises.com/,correctionenterprises.com,,,,,,,,,
www.cortland-co.org/,cortland-co.org,,,,,,,,,
cortland.org/,cortland.org,,,,,,,,,
www.cortlandil.org/,cortlandil.org,,,,,,,,,
www.cortlandville.org/,cortlandville.org,,,,,,,,,
www.coryellcounty.org/,coryellcounty.org,,,,,,,,,
www.cosatx.us/,cosatx.us,,,,,,,,,
www.cosb.us/,cosb.us,,,,,,,,,
www.coshoctoncounty.net/,coshoctoncounty.net,,,,,,,,,
www.cottage-grove.org/,cottage-grove.org,,,,,,,,,
cottagegrove.org/,cottagegrove.org,,,,,,,,,
www.cottontownship.org/,cottontownship.org,,,,,,,,,
county.allegheny.pa.us/,county.allegheny.pa.us,,,,,,,,,
countycourthouse.org/,countycourthouse.org,,,,,,,,,
www.countynewscenter.com/,countynewscenter.com,,,,,,,,,
countyofamherst.com/,countyofamherst.com,,,,,,,,,
#N/A,countyofcolusa.org,,,,,,,,,
www.countyofdane.com/,countyofdane.com,,,,,,,,,
www.countyofindiana.org/,countyofindiana.org,,,,,,,,,
countyofnewaygo.com/,countyofnewaygo.com,,,,,,,,,
www.countyofsb.org/,countyofsb.org,,,,,,,,,
www.countyofunion.org/default.asp?sec_id=180003405,countyofunion.org,,,,,,,,,
countyofupshur.com/,countyofupshur.com,,,,,,,,,
courtclerk.org/,courtclerk.org,,,,,,,,,
courthouse.kay.ok.us/,courthouse.kay.ok.us,,,,,,,,,
www.covb.org/,covb.org,,,,,,,,,
www.covcounty.com/,covcounty.com,,,,,,,,,
coveneck.org/,coveneck.org,,,,,,,,,
coventryct.org/,coventryct.org,,,,,,,,,
www.coventryri.org/,coventryri.org,,,,,,,,,
covington.va.us/,covington.va.us,,,,,,,,,
www.covingtontn.com/,covingtontn.com,,,,,,,,,
www.cowleycounty.org/,cowleycounty.org,,,,,,,,,
cowtx.org/,cowtx.org,,,,,,,,,
cowvcfc.org/,cowvcfc.org,,Combined Federal Campaign,,,,,,,
coxsackie.org/,coxsackie.org,,,,,,,,,
www.coz.org/,coz.org,,,,,,,,,
cppj.net/,cppj.net,,,,,,,,,
crafton.org/,crafton.org,,,,,,,,,
craigak.com/,craigak.com,,,,,,,,,
www.craigheadcounty.org/,craigheadcounty.org,,,,,,,,,
cranberrytownship.org/,cranberrytownship.org,,,,,,,,,
cranburytownship.org/,cranburytownship.org,,,,,,,,,
crane-mo.com/,crane-mo.com,,,,,,,,,
cranford.com/,cranford.com,,,,,,,,,
cranstonri.com/,cranstonri.com,,,,,,,,,
www.cravencounty.com/,cravencounty.com,,,,,,,,,
www.crawfish.org/,crawfish.org,,,,,,,,,
crawford-county.org/,crawford-county.org,,,,,,,,,
crawfordco.org/,crawfordco.org,,,,,,,,,
crawfordcounty.org/,crawfordcounty.org,,,,,,,,,
www.crawfordcountykansas.org/,crawfordcountykansas.org,,,,,,,,,
crawfordcountywi.org/,crawfordcountywi.org,,,,,,,,,
creekcountyonline.com/,creekcountyonline.com,,,,,,,,,
creighton.org/,creighton.org,,,,,,,,,
crescenttownship.com,crescenttownship.com,,,,,,,,,
www.cresskillboro.com/,cresskillboro.com,,,,,,,,,
crestlineoh.com/,crestlineoh.com,,,,,,,,,
crestviewhills.com/,crestviewhills.com,,,,,,,,,
crete-ne.com/,crete-ne.com,,,,,,,,,
creve-coeur.org/,creve-coeur.org,,,,,,,,,
crgov.com/,crgov.com,,,,,,,,,
www.cripplecreekgov.com/Default.asp,cripplecreekgov.com,,,,,,,,,
www.critfc.org/,critfc.org,,,,,,,,,
www.crmwa.com/,crmwa.com,,,,,,,,,
crocketttexas.org/,crocketttexas.org,,,,,,,,,
cromwellct.com/,cromwellct.com,,,,,,,,,
www.crookedlake.govoffice2.com/,crookedlake.govoffice2.com,,,,,,,,,
crooksville.com/,crooksville.com,,,,,,,,,
crosbynd.com/,crosbynd.com,,,,,,,,,
www.cross-plains.wi.us/,cross-plains.wi.us,,,,,,,,,
www.crowley-la.com/,crowley-la.com,,,,,,,,,
www.crowwing.us/,crowwing.us,,,,,,,,,
www.crowwingtownship.org/,crowwingtownship.org,,,,,,,,,
www.nh.gov/municipal/croydon.html,croydonnh.us,,,,,,,,,
#N/A,cruzrojaamericana.org,,,,,,,,,
crystalcitymo.org/,crystalcitymo.org,,,,,,,,,
crystalfalls.org/,crystalfalls.org,,,,,,,,,
www.crystallake.org/,crystallake.org,,,,,,,,,
georgiasuperiorcourts.org/,cscj.org,,,,,,,,,
cspdc.org/,cspdc.org,,,,,,,,,
csrardc.org/,csrardc.org,,,,,,,,,
ctandwmacfc.org/,ctandwmacfc.org,,Combined Federal Campaign,,,,,,,
ctbiglist.com/,ctbiglist.com,,,,,,,,,
ctclusi.org/,ctclusi.org,,,,,,,,,
ctg.albany.edu/,ctg.albany.edu,,,,,,,,,
#N/A,ctlottery.org,,,,,,,,,
www.ctsi.nsn.us/,ctsi.nsn.us,,,,,,,,,
ctsprague.org/,ctsprague.org,,,,,,,,,
www.ctstatelibrary.org/,ctstatelibrary.org,,,,,,,,,
ctuir.org/,ctuir.org,,,,,,,,,
ctvisit.com/,ctvisit.com,,,,,,,,,
cubacity.org/,cubacity.org,,,,,,,,,
www.cubany.org/,cubany.org,,,,,,,,,
www.cubatownship.com/,cubatownship.com,,,,,,,,,
www.culbertsonmt.com/,culbertsonmt.com,,,,,,,,,
cullmancity.org/,cullmancity.org,,,,,,,,,
www.culvercity.org/,culvercity.org,,,,,,,,,
cumberlandcounty.org/,cumberlandcounty.org,,,,,,,,,
cumberlandmaine.com/,cumberlandmaine.com,,,,,,,,,
cumberlandri.org/,cumberlandri.org,,,,,,,,,
#N/A,cumberlandtownship.com,,,,,,,,,
cumrutownship.com/,cumrutownship.com,,,,,,,,,
www.currycounty.org/,currycounty.org,,,,,,,,,
www.custer.govoffice.com/,custer.govoffice.com,,,,,,,,,
custer.okcounties.org/,custer.okcounties.org,,,,,,,,,
cuyahogacounty.us/,cuyahogacounty.us,,,,,,,,,
#N/A,cvand29palmscfc.org,,Combined Federal Campaign,,,,,,,
cwgdn.com/,cwgdn.com,,,,,,,,,
cwmtf.net/,cwmtf.net,,,,,,,,,
#N/A,cybercemetery.unt.edu,,Quasigovernmental,,,,,,,
www.cyberdriveillinois.com/,cyberdriveillinois.com,,,,,,,,,
d11nuscgaux.info/,d11nuscgaux.info,,U.S. Coast Guard Auxiliary,,,,,,,
#N/A,d13cgaux.com,,U.S. Coast Guard Auxiliary,,,,,,,
www.dadecityfl.com/,dadecityfl.com,,,,,,,,,
daggettcounty.org/,daggettcounty.org,,,,,,,,,
www.dahlgrentownship.com/,dahlgrentownship.com,,,,,,,,,
dalecountyal.org/,dalecountyal.org,,,,,,,,,
dalevilleal.com/home/,dalevilleal.com,,,,,,,,,
dallasborough.org/,dallasborough.org,,,,,,,,,
#N/A,dallasfed.org,,Federal Reserve Board,,,,,,,
dallasnc.net/,dallasnc.net,,,,,,,,,
dallastownboro.com/,dallastownboro.com,,,,,,,,,
damascus.org/,damascus.org,,,,,,,,,
damascustwp.org/,damascustwp.org,,,,,,,,,
danburytownship.com/,danburytownship.com,,,,,,,,,
dansvilleny.us/content,dansvilleny.us,,,,,,,,,
danvilleboro.org/Pages/Home.aspx,danvilleboro.org,,,,,,,,,
danvilleindiana.org/,danvilleindiana.org,,,,,,,,,
danvilleiowa.com/,danvilleiowa.com,,,,,,,,,
www.danvilleky.org/,danvilleky.org,,,,,,,,,
www.danvillevermont.org/,danvillevermont.org,,,,,,,,,
www.daphneal.com/,daphneal.com,,,,,,,,,
darcosc.com/,darcosc.com,,,,,,,,,
dardenneprairie.org/,dardenneprairie.org,,,,,,,,,
darlingtonsconline.com/,darlingtonsconline.com,,,,,,,,,
dassel.com/city-of-dassel/,dassel.com/city-of-dassel,,,,,,,,,
www.davenportwa.us/,davenportwa.us,,,,,,,,,
www.daviessky.org/,daviessky.org,,,,,,,,,
www.davisok.org/,davisokla.com,,,,,,,,,
www.davisoncounty.org/,davisoncounty.org,,,,,,,,,
www.davisontwp-mi.org/,davisontwp-mi.org,,,,,,,,,
#N/A,dawsoncone.com,,,,,,,,,
dawsoncounty.org/,dawsoncounty.org,,,,,,,,,
dawsoncountymontana.com/,dawsoncountymontana.com,,,,,,,,,
#N/A,dawsoncountyne.org,,,,,,,,,
www.dawsonmn.com/,dawsonmn.com,,,,,,,,,
www.daytonky.com/,daytonky.com,,,,,,,,,
daytonva.us/,daytonva.us,,,,,,,,,
daytonwa.com/,daytonwa.com,,,,,,,,,
www.dbshores.org/welcome,dbshores.org,,,,,,,,,
dccouncil.us/,dccouncil.us,,,,,,,,,
#N/A,dclottery.com,,,,,,,,,
www.de-pere.org/,de-pere.org,,,,,,,,,
www.dealborough.com/,dealborough.com,,,,,,,,,
deamuseum.org/,deamuseum.org,,Drug Enforcement Agency (DEA),,,,,,,
dearborncounty.org/,dearborncounty.org,,,,,,,,,
debary.org/Pages/index,debary.org,,,,,,,,,
www.decaturalabamausa.com/,decaturalabamausa.com,,,,,,,,,
decaturcountytn.org/,decaturcountytn.org,,,,,,,,,
decaturga.com/,decaturga.com,,,,,,,,,
decaturmi.org/,decaturmi.org,,,,,,,,,
www.decaturms.org/index.php,decaturms.org,,,,,,,,,
decherd.net/,decherd.net,,,,,,,,,
decorahia.org/decorah.asp,decorahia.org,,,,,,,,,
deepriverct.com/Pages/index,deepriverct.com,,,,,,,,,
deerfield-beach.com/,deerfield-beach.com,,,,,,,,,
www.deerfield.il.us/,deerfield.il.us,,,,,,,,,
deerfieldtownship.org/,deerfieldtownship.org,,,,,,,,,
deerfieldtwp.com/,deerfieldtwp.com,,,,,,,,,
www.deerfieldwi.com/,deerfieldwi.com,,,,,,,,,
www.deering.nh.us/Public_Documents/index,deering.nh.us,,,,,,,,,
deertrailcolorado.com/,deertrailcolorado.org,,,,,,,,,
defensetv.tv/#/video:408175/news-stream,defensetv.tv,,Department of Defense (DOD),,,,,,,
defiance-county.com/,defiance-county.com,,,,,,,,,
www.dekalbcounty.org/,dekalbcounty.org,,,,,,,,,
www.dekalbcountyal.us/joomla1/,dekalbcountyal.us,,,,,,,,,
dekalbda.org/,dekalbda.org,,,,,,,,,
delancotownship.com/,delancotownship.com,,,,,,,,,
deland.org/Pages/index,deland.org,,,,,,,,,
delaware.okcounties.org/officials/officialpage.aspx?officerid=8,delawareclerk.org,,,,,,,,,
delawarenationalguard.com/,DelawareNationalGuard.com,,,,,,,,,
delawareohio.net/,delawareohio.net,,,,,,,,,
delawaretwpnj.org/,delawaretwpnj.org,,,,,,,,,
delhitownship.com/,delhitownship.com,,,,,,,,,
www.dellwood.us/,dellwood.us,,,,,,,,,
delmar.ca.us/default.aspx,delmar.ca.us,,,,,,,,,
www.delrantownship.org/,delrantownship.org,,,,,,,,,
deltacounty.com/,deltacounty.com,,,,,,,,,
deltacountymi.org/,deltacountymi.org,,,,,,,,,
demarestnj.net/,demarestnj.net,,,,,,,,,
www.denaliborough.govoffice.com/,denaliborough.govoffice.com,,,,,,,,,
www.denisonia.com/,denisonia.com,,,,,,,,,
denmark-wi.org/,denmark-wi.org,,,,,,,,,
www.denmarktownship.org/,denmarktownship.org,,,,,,,,,
dennistwp.org/,dennistwp.org,,,,,,,,,
www.dentonmaryland.com/,dentonmaryland.com,,,,,,,,,
denverboro.net/,denverboro.net,,,,,,,,,
www.denvergov.org/,denvergov.org,,,,,,,,,
denvillenj.org/,denvillenj.org,,,,,,,,,
deptford-nj.org/,deptford-nj.org,,,,,,,,,
derbyvt.org/,derbyvt.org,,,,,,,,,
derbyweb.com/,derbyweb.com,,,,,,,,,
derry.nh.us/Pages/index,derry.nh.us,,,,,,,,,
derrytownship.org/,derrytownship.org,,,,,,,,,
deruyternygov.us/,deruyternygov.us,,,,,,,,,
www.deschutes.org/,deschutes.org,,,,,,,,,
desloge.com/,desloge.com,,,,,,,,,
www.desmet.govoffice2.com/,desmet.govoffice2.com,,,,,,,,,
desncc.com/deshome,desncc.com,,,,,,,,,
desotomo.com/,desotomo.com,,,,,,,,,
desperesmo.org/,desperesmo.org,,,,,,,,,
desplaines.org/,desplaines.org,,,,,,,,,
www.mass.gov/lwd/,detma.org,,,,,,,,,
dewittcountyill.com/,dewittcountyill.com,,,,,,,,,
dewittmi.org/,dewittmi.org,,,,,,,,,
dextermaine.org/,dextermaine.org,,,,,,,,,
#N/A,dfwmetroplexcfc.org,,Combined Federal Campaign,,,,,,,
#N/A,dhs-summit.us,,Department of Homeland Security (DHS),,,,,,,
diberville.ms.us/,diberville.ms.us,,,,,,,,,
dickensonva.org/,dickensonva.org,,,,,,,,,
dickeyville.com/,dickeyville.com,,,,,,,,,
dickinsongov.com/,dickinsongov.com,,,,,,,,,
dietrichidaho.com/,dietrichidaho.com,,,,,,,,,
diggingintodata.org/,diggingintodata.org,,,,,,,,,
digitalmaine.com/,digitalmaine.com,,,,,,,,,
#N/A,digitalvaults.org,,National Archives and Records Administration (NARA),,,,,,,
www.dillinghamak.us/,dillinghamak.us,,,,,,,,,
www.cityofdillonsc.us/,dilloncitysc.com,,,,,,,,,
dillonmt.org/,dillonmt.org,,,,,,,,,
dillsburg.com/,dillsburg.com,,,,,,,,,
dillwynva.org/,dillwynva.org,,,,,,,,,
dinwiddieva.us/,dinwiddieva.us,,,,,,,,,
discovermott.com/,discovermott.com,,,,,,,,,
sites.google.com/site/northwoodcitynorthdakota/,discovernorthwood.com,,,,,,,,,
consumer.discoverohio.com/,discoverohio.com,,,,,,,,,
discoversouthcarolina.com/,discoversouthcarolina.com,,,,,,,,,
www.districtheights.org/,districtheights.org,,,,,,,,,
dixfield.org/,dixfield.org,,,,,,,,,
dkcoks.org/,dkcoks.org,,,,,,,,,
dmcounty.com/,dmcounty.com,,,,,,,,,
dmvnow.com/#/,dmvnow.com,,,,,,,,,
dobbsferry.com/,dobbsferry.com,,,,,,,,,
docogonet.com/,docogonet.com,,,,,,,,,
#N/A,docsteach.org,,National Archives and Records Administration (NARA),,,,,,,
#N/A,dodccrp.org,,Department of Defense (DOD),,,,,,,
#N/A,dodea.edu,,Department of Defense (DOD),,,,,,,
dodgecity.org/,dodgecity.org,,,,,,,,,
dodsbir.net/,dodsbir.net,,Department of Defense (DOD),,,,,,,
dodstarbase.org/,dodstarbase.org,,Department of Defense (DOD),,,,,,,
doe.as/,doe.as,,,,,,,,,
donaanacounty.org/,donaanacounty.org,,,,,,,,,
www.donnellsoniowa.org/city-hall,donnellsoniowa.com,,,,,,,,,
doravillega.us/Government,doravillega.us/Government,,,,,,,,,
www.dorchestercounty.net/,dorchestercounty.net,,,,,,,,,
dornc.com/,dornc.com,,,,,,,,,
dorrtownship.com/,dorrtownship.com,,,,,,,,,
dorsetvt.org/,dorsetvt.org,,,,,,,,,
dothan.org/,dothan.org,,,,,,,,,
www.douglas-county.com/,douglas-county.com,,,,,,,,,
www.douglascountywa.net/,douglascountywa.net,,,,,,,,,
douglascountywi.org/,douglascountywi.org,,,,,,,,,
www.douglasma.org/,douglasma.org,,,,,,,,,
www.dover-foxcroft.org/,dover-foxcroft.org,,,,,,,,,
dover.nj.us/,dover.nj.us,,,,,,,,,
www.doverma.org/,doverma.org,,,,,,,,,
doverohio.com/,doverohio.com,,,,,,,,,
doververmont.com/,doververmont.com,,,,,,,,,
www.downers.us/,downers.us,,,,,,,,,
downetwpnj.org/,downetwpnj.org,,,,,,,,,
downingtown.org/,downingtown.org,,,,,,,,,
www.doylestownpa.org/,doylestownpa.org,,,,,,,,,
drainoregon.org/,drainoregon.org,,,,,,,,,
www.draper.ut.us/,draper.ut.us,,,,,,,,,
draytonnd.com/,draytonnd.com,,,,,,,,,
drexelmo.com/,drexelmo.com,,,,,,,,,
www.driggs.govoffice.com/,driggs.govoffice.com,,,,,,,,,
driving95.com/,driving95.com,,,,,,,,,
drugcontrolprogram.org/,drugcontrolprogram.org,,,,,,,,,
drycleancoalition.org/,drycleancoalition.org,,,,,,,,,
dryden-ny.org/,dryden-ny.org,,,,,,,,,
duaneny.com/,duaneny.com,,,,,,,,,
duanesburg.net/,duanesburg.net,,,,,,,,,
dublintown.org/,dublintown.org,,,,,,,,,
dubuquecounty.org/,dubuquecounty.org,,,,,,,,,
www.duchesnecity.com/,duchesnecity.com,,,,,,,,,
duenwegmo.com/,duenwegmo.com,,,,,,,,,
dukescounty.org/Pages/index,dukescounty.org,,,,,,,,,
duluthga.net/,duluthga.net,,,,,,,,,
www.duluthtownship.org/,duluthtownship.org,,,,,,,,,
dummerston.org/,dummerston.org,,,,,,,,,
dunbartonnh.org/,dunbartonnh.org,,,,,,,,,
www.duncanville.com/,duncanville.com,,,,,,,,,
www.dundeecity.org/,dundeecity.org,,,,,,,,,
dundeetownship.com/,dundeetownship.com,,,,,,,,,
dundeevillage.net/,dundeevillage.net,,,,,,,,,
dunedingov.com/,dunedingov.com,,,,,,,,,
dunellen.com/,dunellen.com,,,,,,,,,
dunescity.com/,dunescity.com,,,,,,,,,
www.dunkirktoday.com/,dunkirktoday.com,,,,,,,,,
www.dunlapia.com/,dunlapia.org,,,,,,,,,
dunn-nc.org/,dunn-nc.org,,,,,,,,,
www.dunncountywi.govoffice2.com/,dunncountywi.govoffice2.com,,,,,,,,,
dunnellon.org/,dunnellon.org,,,,,,,,,
www.dunntownship.com/,dunntownship.com,,,,,,,,,
dupageco.org/,dupageco.org,,,,,,,,,
dupagetownship.org/,dupagetownship.com,,,,,,,,,
duplincountync.com/,duplincountync.com,,,,,,,,,
durandmi.com/,durandmi.com,,,,,,,,,
durangogov.org/,durangogov.org,,,,,,,,,
durant.org/,durant.org,,,,,,,,,
www.durham-oregon.us/,durham-oregon.us,,,,,,,,,
durhamny.com/,durhamny.com,,,,,,,,,
www.duxburyvermont.org/,duxburyvermont.org,,,,,,,,,
#N/A,dvbic.org,,Department of Defense (DOD),,,,,,,
#N/A,dvidshub.net,,Department of Defense (DOD),,,,,,,
dvlnd.com/,dvlnd.com,,,,,,,,,
e2.gov.cwtsatotravel.com/ThinkCAP/e2/login;jsessionid=7HD1WCjFQSzK22XQpyS0bqh3Qb5xyGdP75Y22V1P2QzL0p8YHb0v!2010108603?execution=e1s1,e2.gov.cwtsatotravel.com,,General Services Administration (GSA),,,,,,,
www.eaglebendmn.com/,eaglebendmn.com,,,,,,,,,
www.eaglelake-fla.com/,eaglelake-fla.com,,,,,,,,,
www.eaglelakemn.com/,eaglelakemn.com,,,,,,,,,
www.eaglesmere.org,eaglesmere.org,,,,,,,,,
www.eaglesnestmn.com/,eaglesnestmn.com,,,,,,,,,
#N/A,earlytx.net,,,,,,,,,
#N/A,earthkam.ucsd.edu,,National Aeronautics and Space Administration (NASA),,,,,,,
earthquakeauthority.com/CEAIndex.aspx,earthquakeauthority.com,,,,,,,,,
earthsystemcog.org/projects/cog/,earthsystemcog.org,,National Science Foundation (NSF),,,,,,,
www.earthsystemcog.org/projects/esmf/,earthsystemmodeling.org,,National Aeronautics and Space Administration (NASA),,,,,,,
www.east-aurora.ny.us/,east-aurora.ny.us,,,,,,,,,
east-wenatchee.com/,east-wenatchee.com,,,,,,,,,
east-windsor.nj.us/,east-windsor.nj.us,,,,,,,,,
eastaltonvillage.org/,eastaltonvillage.org,,,,,,,,,
eastampton.com/,eastampton.com,,,,,,,,,
eastamwelltownship.com/,eastamwelltownship.com,,,,,,,,,
www.eastbradford.org/,eastbradford.org,,,,,,,,,
www.eastbridgewaterma.org/Public_Documents/index,eastbridgewaterma.org,,,,,,,,,
