target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
lists.dni.gov,dni.gov,.gov,,,,,,,,,,,Director of National Intelligence,Office of Directorate of National Intelligence,Executive,,"[""pulse""]",,2024-09-03T04:28:13.623Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,False,,,,,,,,,,,,,,,,,,,False,False,LISTSERV - LISTSERV Archives - LISTS.ATS.AQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iimservices.intelink.gov,intelink.gov,.gov,True,https://iimservices.intelink.gov/my.policy,intelink.gov,gov,iimservices.intelink.gov,True,200.0,text/html,True,True,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Executive,False,"[""pulse""]",,2024-09-03T01:00:01.382Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,,,0.0,"["".intelink.gov"",""iimservices.intelink.gov""]",False,0.03418876953125,745.099,,,True,False,,,,,,,,,,,,,,False,False,False,https://iimservices.intelink.gov/robots.txt,False,404.0,text/html,,,,False,False,https://iimservices.intelink.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
ce-ncsc.gov,ce-ncsc.gov,.gov,,,,,,,,,,,Director of National Intelligence,Office of the Director of National Intelligence,Executive,,"[""gov""]",,2024-09-03T05:42:04.440Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivideo.intelink.gov,intelink.gov,.gov,True,https://ivideo.intelink.gov/my.policy,intelink.gov,gov,ivideo.intelink.gov,True,200.0,text/html,True,True,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Executive,False,"[""pulse""]",,2024-09-03T01:17:38.903Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,,,0.0,"["".intelink.gov""]",False,0.5052917102050782,689.199,,,True,False,,,,,,,,,,,,,,False,False,False,https://ivideo.intelink.gov/robots.txt,False,404.0,text/html,,,,False,False,https://ivideo.intelink.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
iarpa.gov,iarpa.gov,.gov,True,https://www.iarpa.gov/,iarpa.gov,gov,www.iarpa.gov,True,200.0,text/html,True,False,Director of National Intelligence,ODNI - IARPA,Executive,True,"[""gov"",""pulse""]",,2024-09-03T05:34:18.211Z,completed,completed,completed,completed,completed,completed,completed,completed,True,akamaitechnologies.com,Joomla,,"[""showpassword""]",True,,False,,,"UA-24149679-4,G-GCJ1K6G3H5","[""17de4c15.akstat.io"",""c.go-mpulse.net"",""media.licdn.com"",""s.go-mpulse.net"",""static.licdn.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.linkedin.com""]",8.0,"["".iarpa.gov""]",True,0.0162623854166666,861.0,"[""about"",""fear"",""foia"",""privacy""]","[""about us"",""no fear act"",""foia"",""privacy policy""]",True,False,IARPA - Intelligence Advanced Research projects Activity - Office of the Director of National Intelligence,IARPA - Intelligence Advanced Research projects Activity - Office of the Director of National Intelligence,"IARPA, research, DNI, advance research/",IARPA - Intelligence Advanced Research projects Activity - Office of the Director of National Intelligence,IARPA - Intelligence Advanced Research projects Activity - Office of the Director of National Intelligence,,,https://www.iarpa.gov/templates/iarpajoomla4/images/layout/logomark.png,article,https://www.iarpa.gov/,,en-gb,,True,True,True,https://www.iarpa.gov/robots.txt,True,200.0,text/plain,829.0,,,True,True,https://www.iarpa.gov/sitemap.xml,True,200.0,text/xml,191494.0,998.0,675.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
iimservices.aj.intelink.gov,intelink.gov,.gov,True,https://iimservices.aj.intelink.gov/my.policy,intelink.gov,gov,iimservices.aj.intelink.gov,True,200.0,text/html,True,True,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Executive,False,"[""pulse""]",,2024-09-03T00:50:36.246Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,,,0.0,"["".intelink.gov"",""iimservices.aj.intelink.gov""]",False,0.5086952819824219,831.7,,,False,False,,,,,,,,,,,,,,False,False,False,https://iimservices.aj.intelink.gov/robots.txt,False,404.0,text/html,,,,False,False,https://iimservices.aj.intelink.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
iimweb.aj.intelink.gov,intelink.gov,.gov,True,https://iimweb.aj.intelink.gov/my.policy,intelink.gov,gov,iimweb.aj.intelink.gov,True,200.0,text/html,True,True,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Executive,False,"[""pulse""]",,2024-09-03T00:52:06.674Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,,,0.0,"["".intelink.gov"",""iimweb.aj.intelink.gov""]",False,0.0382921875,834.8,,,False,False,,,,,,,,,,,,,,False,False,False,https://iimweb.aj.intelink.gov/robots.txt,False,404.0,text/html,,,,False,False,https://iimweb.aj.intelink.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.ugov.gov,ugov.gov,.gov,,,,,,,,,,,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Executive,,"[""gov""]",,2024-09-03T08:13:14.221Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rssreader.intelink.gov,intelink.gov,.gov,True,https://rssreader.intelink.gov/my.policy,intelink.gov,gov,rssreader.intelink.gov,True,200.0,text/html,True,True,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Executive,False,"[""pulse""]",,2024-09-03T00:51:31.382Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,,,0.0,"["".intelink.gov""]",False,0.5086952819824219,699.0,,,True,False,,,,,,,,,,,,,,False,False,False,https://rssreader.intelink.gov/robots.txt,False,404.0,text/html,,,,False,False,https://rssreader.intelink.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
icsurvey.dni.gov,dni.gov,.gov,False,https://icsurvey.dni.gov/,dni.gov,gov,icsurvey.dni.gov,True,200.0,text/html,True,True,Director of National Intelligence,Office of Directorate of National Intelligence,Executive,True,"[""pulse""]",,2024-09-03T06:56:13.386Z,completed,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,False,,False,,,,"[""17de4c1c.akstat.io"",""c.go-mpulse.net"",""s.go-mpulse.net""]",3.0,"[""icsurvey.dni.gov""]",True,0.0415043693033854,1036.1,,"[""español"",""spanish""]",True,False,IC Survey,,,,,,,,,,,en,,False,False,False,https://icsurvey.dni.gov/robots.txt,False,404.0,text/html,,,,False,False,https://icsurvey.dni.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
ncix.gov,ncix.gov,.gov,,,,,,,,,,,Director of National Intelligence,Office of the National Counterintelligence Executive - NCIX,Executive,,"[""gov""]",,2024-09-03T05:25:30.844Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,False,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdg.mcia.osis.gov,osis.gov,.gov,,,,,,,,,,,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Executive,,"[""pulse""]",,2024-09-03T05:45:14.398Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
icjointduty.gov,icjointduty.gov,.gov,True,https://www.dni.gov/index.php/careers/joint-duty,dni.gov,gov,www.dni.gov,True,200.0,text/html,False,False,Director of National Intelligence,Office of the Director of National Intelligence,Executive,False,"[""gov"",""pulse""]",,2024-09-03T05:38:30.233Z,completed,completed,completed,completed,completed,completed,completed,completed,True,akamaitechnologies.com,Joomla,,,False,,True,"{""agency"":""DNI"",""pua"":""ua-33523145-2""}",20240712 v8.2 - GA4,"G-CSLL4ZEK4L,UA-24149679-1,G-EGQ58JRN5M","[""17de4c1e.akstat.io"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""s.go-mpulse.net"",""www.google-analytics.com"",""www.googletagmanager.com""]",6.0,"["".dni.gov""]",False,0.0005922726236979,371.099,"[""about"",""fear"",""foia"",""privacy""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy""]",True,False,Joint Duty,Joomla! - the dynamic portal engine and content management system,"joomla, Joomla",,,,,,,,,en-gb,,False,False,True,https://www.dni.gov/index.php/careers/joint-duty,True,200.0,text/html,,,,False,True,https://www.dni.gov/index.php/careers/joint-duty,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
ivideo.aj.intelink.gov,intelink.gov,.gov,True,https://ivideo.aj.intelink.gov/my.policy,intelink.gov,gov,ivideo.aj.intelink.gov,True,200.0,text/html,True,True,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Executive,False,"[""pulse""]",,2024-09-03T01:21:56.260Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,,,0.0,"["".intelink.gov""]",False,0.5086952819824219,685.3,,,False,False,,,,,,,,,,,,,,False,False,False,https://ivideo.aj.intelink.gov/robots.txt,False,404.0,text/html,,,,False,False,https://ivideo.aj.intelink.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
federate.aj.intelink.gov,intelink.gov,.gov,False,https://federate.aj.intelink.gov/,intelink.gov,gov,federate.aj.intelink.gov,True,200.0,unknown,True,True,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Executive,False,"[""pulse""]",,2024-09-03T04:19:17.002Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,,,0.0,,False,0.0,151.2,,,False,False,Failure in SAML Assertion,,,,,,,,,,,,,False,True,False,https://federate.aj.intelink.gov/robots.txt,True,200.0,unknown,427.0,,,True,False,https://federate.aj.intelink.gov/sitemap.xml,True,200.0,unknown,427.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
gallery.intelink.gov,intelink.gov,.gov,True,https://gallery.intelink.gov/my.policy,intelink.gov,gov,gallery.intelink.gov,True,200.0,text/html,True,True,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Executive,False,"[""pulse""]",,2024-09-03T00:56:47.860Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,,,0.0,"["".intelink.gov""]",False,0.5086952819824219,683.899,,,True,False,,,,,,,,,,,,,,False,False,False,https://gallery.intelink.gov/robots.txt,False,404.0,text/html,,,,False,False,https://gallery.intelink.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.intelligence.gov,intelligence.gov,.gov,False,https://www.intelligence.gov/,intelligence.gov,gov,www.intelligence.gov,True,200.0,text/html,True,True,Director of National Intelligence,Office of Director of National Intelligence - Public Affairs Office,Executive,True,"[""gov"",""dap""]",,2024-09-03T02:56:09.424Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,Joomla,,,True,,True,"{""agency"":""DNI"",""pua"":""ua-33523145-2""}",20240712 v8.2 - GA4,"UA-24149679-3,G-sprite,G-CSLL4ZEK4L,G-D4EXY8TBY6","[""17de4c1e.akstat.io"",""52-222-122-97_s-23-32-75-13_ts-1725332159-clienttons-s.akamaihd.net"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""dy6w7emlhcehf.cloudfront.net"",""gtphuyix3cjtwzwwpk7q-pwc1qx-592905bf1-clientnsv4-s.akamaihd.net"",""s.go-mpulse.net"",""s3.amazonaws.com"",""trial-eum-clientnsv4-s.akamaihd.net"",""trial-eum-clienttons-s.akamaihd.net"",""www.google-analytics.com"",""www.googletagmanager.com""]",12.0,"["".intelligence.gov""]",True,0.0054295532226562,978.699,"[""about"",""fear"",""foia"",""privacy""]","[""no fear act"",""foia"",""usa.gov""]",,,INTEL - Home,Intelligence.gov aims to earn and retain public trust through transparency of Intelligence Community activities while protecting the sources and methods necessary to perform its national security mission.,"Intelligence, Intel, DNI, ODNI",,,,,,,,,en-US,,False,False,False,https://www.intelligence.gov/robots.txt,False,404.0,text/html,,,,False,False,https://www.intelligence.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.iarpa-ideas.gov,iarpa-ideas.gov,.gov,False,https://www.iarpa-ideas.gov/,iarpa-ideas.gov,gov,www.iarpa-ideas.gov,False,404.0,text/html,True,True,Director of National Intelligence,Office of the Director of National Intelligence,Executive,True,"[""gov""]",,2024-09-03T05:35:34.386Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,False,,,,,False,,False,,,,,0.0,,False,0.0,275.6,,,,,Not Found,,,,,,,,,,,,,False,False,False,https://www.iarpa-ideas.gov/robots.txt,False,404.0,text/html,,,,False,False,https://www.iarpa-ideas.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
nmio.ise.gov,ise.gov,.gov,False,https://nmio.ise.gov/,ise.gov,gov,nmio.ise.gov,True,200.0,text/htmltext/html,True,True,Director of National Intelligence,"Office of the Program Manager, Information Sharing Environment, Office of the DNI",Executive,True,"[""dap"",""pulse"",""2020_eot"",""mil-sites1""]",,2024-09-03T01:07:19.771Z,completed,unknown_error,completed,completed,completed,completed,completed,completed,True,edgekey.net,DNN,,,True,,True,"{""id"":""G-CSLL4ZEK4L""}",,G-CSLL4ZEK4L,"[""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",3.0,"["".ise.gov"","".nmio.ise.gov""]",True,0.0013239999999999,430.299,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""no fear act"",""foia"",""privacy policy"",""usa.gov""]",True,True,Home,,,,,,,,,,,en-US,,False,True,False,https://nmio.ise.gov/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://nmio.ise.gov/sitemap.xml,False,404.0,unknown,,,,0.0,20.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,20.0
www.ncix.gov,ncix.gov,.gov,,,,,,,,,,,Director of National Intelligence,Office of the National Counterintelligence Executive - NCIX,Executive,,"[""gov""]",,2024-09-03T04:07:57.304Z,timeout,timeout,completed,timeout,timeout,timeout,unknown_error,timeout,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
survey.aj.intelink.gov,intelink.gov,.gov,True,https://survey.aj.intelink.gov/my.policy,intelink.gov,gov,survey.aj.intelink.gov,True,200.0,text/html,True,True,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Executive,False,"[""pulse""]",,2024-09-03T06:21:39.218Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,,,0.0,"["".intelink.gov""]",False,0.5052917102050782,807.8,,,False,False,,,,,,,,,,,,,,False,False,False,https://survey.aj.intelink.gov/robots.txt,False,404.0,text/html,,,,False,False,https://survey.aj.intelink.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
intel.gov,intel.gov,.gov,True,https://www.intel.gov/,intel.gov,gov,www.intel.gov,True,200.0,text/html,True,False,Director of National Intelligence,Office of the Director of National Intelligence,Executive,True,"[""gov"",""pulse""]",,2024-09-03T06:21:36.038Z,completed,completed,completed,completed,completed,completed,completed,completed,False,akamaitechnologies.com,Joomla,,,True,,True,"{""agency"":""DNI"",""pua"":""ua-33523145-2""}",20240712 v8.2 - GA4,"UA-24149679-3,G-sprite,G-CSLL4ZEK4L,G-D4EXY8TBY6","[""17de4c1e.akstat.io"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""dy6w7emlhcehf.cloudfront.net"",""s.go-mpulse.net"",""s3.amazonaws.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",8.0,"["".intel.gov""]",True,0.0054295532226562,501.399,"[""about"",""fear"",""foia"",""privacy""]","[""no fear act"",""foia"",""usa.gov""]",True,True,INTEL - Home,Intelligence.gov aims to earn and retain public trust through transparency of Intelligence Community activities while protecting the sources and methods necessary to perform its national security mission.,"Intelligence, Intel, DNI, ODNI",,,,,,,,,en-US,,False,False,True,https://www.intel.gov/robots.txt,False,404.0,text/html,,,,False,True,https://www.intel.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.dni.gov,dni.gov,.gov,False,https://www.dni.gov/,dni.gov,gov,www.dni.gov,True,200.0,text/html,True,True,Director of National Intelligence,Office of Directorate of National Intelligence,Executive,True,"[""gov"",""dap"",""2020_eot"",""usagov"",""gov_man""]",,2024-09-03T06:10:15.302Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,Joomla,,,False,,True,"{""agency"":""DNI"",""pua"":""ua-33523145-2""}",20240712 v8.2 - GA4,"G-CSLL4ZEK4L,UA-24149679-1,G-EGQ58JRN5M","[""17de4c12.akstat.io"",""52-222-123-172_s-23-32-75-13_ts-1725343806-clienttons-s.akamaihd.net"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""gtphxlax3cjtwzwwva7a-p2f0w4-f3b4e40ad-clientnsv4-s.akamaihd.net"",""s.go-mpulse.net"",""trial-eum-clientnsv4-s.akamaihd.net"",""trial-eum-clienttons-s.akamaihd.net"",""www.google-analytics.com"",""www.googletagmanager.com""]",10.0,"["".dni.gov""]",False,0.0224839332682291,639.199,"[""fear"",""foia"",""privacy"",""/es""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy""]",,,Home,Joomla! - the dynamic portal engine and content management system,"joomla, Joomla",,,,,,,,,en-gb,,False,True,False,https://www.dni.gov/robots.txt,True,200.0,text/plain,909.0,,,False,False,https://www.dni.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
