target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts_preloaded,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
fnapx1.fnal.gov,fnal.gov,gov,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdT8IwFIb%2FytL7fU8gzViyjSwhQSWgXnhj6jhAk62tPd3Qf283ouANXjU5PW%2F7PKdNkbWNonlnjmIDHx2gcT7bRiAdN%2Bak04JKhhypYC0gNTXd5vcrGnkBVVoaWcuGXEVuJxgiaMOlIM5yMSdvwbSo4jIsJpMqn5ZBUcyqajaNZkWSxHd5ERLnBTTa%2FjmxcRtC7GAp0DBhbCmIEjdI3DB%2BCmIaJTSavRJnYR24YGZMHY1RSH1fcXGwuDtvL1jjHWTv853yt9tHb4COiFNKgTAcegu%2FPjfRutPari5vVcNrbohTSV3DOMU52bMGYWBdW13ew28l%2F7EfLuta0FvQPa%2FhebO6kPZcuSd4N2EdhBfaFppGCl9JNBtANXCQLB3Y6TgTnd3Mp%2F51a3p%2B9Afrt1yspVX4GgRa9o%2F%2BUOE7dz%2B2UqOZQG7HYMUs3KnUwIyVNboD4mfnK%2F9%2Brewb&RelayState=https%3A%2F%2Fwww-apex.fnal.gov%2F&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=dA9XBbBSCoi9myz3d%2BNWXMWUbOWMR3A2hW56peEYEdGG7nUzgWUiXpBsNF0sRPSHImSX11rBWWsn2YjPpLi%2FYmlaPc4%2Fe%2F1CF5hV2prWREC%2FRW6tPXJx1I%2BiSUIE%2BP4hPTRhqe5kCqgBjo8re%2BAI9ICPrxzP2ubsEg16XbSIp2cLo1LECWaiqMCI19Ih9egP2LpilBXNj1ZGaJx3e8EEGhXuYXD6eQ8zfiIk8ryGdZg182VNOcwD5uu64WxM0c7Z4z%2Bn9tBuYe%2Bxj5Rj7HdCSe00edtkJMZ1Cx8yQrFSRDI4AekNqiplNL0vvvwwQE4KfifsHkJu84A0HwVOF1Y7mw%3D%3D,fnal.gov,gov,pingprod.fnal.gov,True,200.0,text/html,True,False,Department of Energy,Fermi National Accelerator Laboratory,Executive,False,"[""pulse""]",,2024-04-13T03:24:36.750Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"["".fnal.gov"",""pingprod.fnal.gov""]",False,0.0,886.6,,,True,False,Select Authentication System,,,,,,,,,,,en,,False,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZLRTsIwFIZfZen9WDcGxoaRbCAJCSph6oU3po4DNOna2tMNfXu7EQVv8KrJ6fnb7zvtBHktDcsbd1Ab%2BGgAXfBZS4Ws38hIYxXTHAUyxWtA5ipW5vcrlgwoM1Y7XWlJLiLXExwRrBNakWA5z8hbPB7no2IRFzNKbxdFSu%2BKmzyepTSNx8l8VJDgBSz6%2Foz4uA8hNrBU6LhyvkSTNKRpGA%2Bf6JAlKRvSVxLMvYNQ3PWpg3MGWRQZofYedzvYKS4He91GYmuisnwcdNAJCWZaIXSHXsOvTk2saqz1ayhqI0UlHAkW2lbQTzEjOy4ROta11xUt%2FFbyH%2FvusqYGW4JtRQXPm9WZtBUmPMK7iysan2lrkFKryGh0G0DTcZDppGNn%2FUzs9Gp%2BEl22Tk6P%2FuD9lvO19gpfnUDN%2F9HvKmIb7vpW5ixXKPwYvJiHO84scOdlnW2ARNPTlX%2B%2F1vQb&RelayState=https%3A%2F%2Fwww-apex.fnal.gov%2Frobots.txt&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=oBmGoLmL%2Fi7c%2FHwr7Y5XpJNlMTKaMBAbncyiICLvVbdi5S7dNWc6Ptekjy%2Bgsupg6sPS4pHAIgPh8yoHX6GL2EWnk%2FtVOHWtcmlelYVeBaBKIPg6%2FhxYI51ziCyWqKb8yKeNBtbyZJP5dcBYQsOXBOfsYjsS%2FgU6CvtC8pQ9RYTiwMCOowhsgph4pXykPxg1hKSsPwpnsgvoQUDVKE3UMO4kPkOJ1qSZYXuFHkv%2B3a5YVm35J7ZR5Zo3XJczfQwwQCM2fZ80ou3iv0Z2kmwTMjC2ybhPAlM5%2F2FrocKNe9TtVcQVWNc%2F449rw9MgURJoCB%2FM3dE2Jwr%2F6h8OK1vSog%3D%3D,True,200.0,text/html,,,,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZLLbsIwEEV%2FJfI%2B5AkFKyAFUiQk%2BhBpu%2BimcsMAlhzb9Tih%2Ffs6QS10Q1eWxnPtc8bOkNVC07yxB7mBjwbQep%2B1kEj7jSlpjKSKIUcqWQ1IbUXL%2FG5N40FItVFWVUqQi8j1BEMEY7mSxFsVU%2FI2StLx6GY%2BTIf5cBmNxkl6m0%2BKIh5NwskyTubEewGDrn9KXNyFEBtYSbRMWlcK49QPUz9KnsKExilNolfiFc6BS2b71MFajTQINJd7h7sd7CQTg71qA77VQVk%2BDDromHgLJRG6Q6%2FhV6cmWjXGuNXntRa84pZ4S2Uq6Kc4JTsmEDrWR6fLW%2Fit5D%2F23WVNDaYE0%2FIKnjfrM2nLtX%2BEdxtVYXSmrUEIJQOt0G4AdcdBZlnHTvuZmNnVfBZctmanR793fqviUTmFr06gZv%2FodxW%2B9Xd9K7WGSeRuDE7MwR0XBph1stY0QILZ6cq%2FX2v2DQ%3D%3D&RelayState=https%3A%2F%2Fwww-apex.fnal.gov%2Fsitemap.xml&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=a4R%2F3r%2BFxj5IxHfdwevyp7BK%2F4t0R%2B3OSH5crsvwlfFk9YBG3Au3laRXljZ6gFGevoLND2zIJG1EhcLBGbvQeotrlwcUUK4vsM%2BJbbM7BF1XdIJcdSWXiGbT9rTXNbDy3XNd0e8tfQ7bfhBDrXK8sXScn7Dbf5xgFj0Y7WIgnpTuhueZZUZMbb%2FsK2MnsgnBDvYB2SMyfcu%2BqjFVNba5%2FjVNtpESwiz96bBOAdqQNEzx1I7fENjWNee00OmcRjZgNhaJqAf%2BhZt7mzo%2Fb7UAn7B3jDlJkGLow7aCX8RvWwf51xtHhmKNSXQ%2FYs49G8en6KXCqSTNMBQe0wg7mqn3fA%3D%3D,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
tsdc.nrelhub.gov,nrelhub.gov,gov,False,https://tsdc.nrelhub.gov/,nrelhub.gov,gov,tsdc.nrelhub.gov,True,200.0,text/html,True,True,Department of Energy,National Renewable Energy Laboratory,Executive,True,"[""pulse"",""omb_idea""]",False,2024-04-13T01:50:01.801Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"[""tsdc.nrelhub.gov""]",False,0.0,0.0,,,True,False,VMware Horizon,,,,,,,,,,,en_US,,False,False,False,https://tsdc.nrelhub.gov/robots.txt,False,404.0,text/html,,,,False,False,https://tsdc.nrelhub.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
facades.lbl.gov,lbl.gov,gov,False,https://facades.lbl.gov/,lbl.gov,gov,facades.lbl.gov,True,200.0,text/html,True,True,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T03:17:29.822Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,Drupal,,,True,,False,,"[""bam.nr-data.net"",""js-agent.newrelic.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".lbl.gov""]",False,0.0008605530598958,335.4,"[""about""]","[""about us""]",True,False,Home | Facades,,,,,,,,,,/home,,,False,True,False,https://facades.lbl.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,True,False,https://facades.lbl.gov/sitemap.xml,True,200.0,text/xml,10831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
vcgate01.video.srs.gov,srs.gov,gov,,,,,,,,,,,Department of Energy,Savannah River Nuclear Solutions (SRNS),Executive,,"[""pulse"",""omb_idea""]",False,2024-04-13T04:48:00.212Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,False,,,,,,,,,,,,,,,,,False,False,Login,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latex.ornl.gov,ornl.gov,gov,True,https://latex.ornl.gov/saml/login,ornl.gov,gov,latex.ornl.gov,True,200.0,text/html,True,True,Department of Energy,Oak Ridge National Laboratory,Executive,False,"[""pulse"",""omb_idea""]",False,2024-04-13T04:23:10.059Z,completed,completed,completed,completed,completed,completed,completed,False,,,,"[""Create Account""]",False,,False,,,0.0,"[""latex.ornl.gov""]",True,0.001602721516927,524.899,,,True,False,"ShareLaTeX, Online LaTeX Editor","An online LaTeX editor that’s easy to use. No installation, real-time collaboration, version control, hundreds of LaTeX templates, and more.",,,"An online LaTeX editor that’s easy to use. No installation, real-time collaboration, version control, hundreds of LaTeX templates, and more.",,,/touch-icon-192x192.png,website,,,en,en,False,True,False,https://latex.ornl.gov/robots.txt,True,200.0,text/plain,25.0,,,False,True,https://latex.ornl.gov/saml/login,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
ifchanford.pnl.gov,pnl.gov,gov,,,,,,,,,,,Department of Energy,Pacific Northwest National Laboratory,Executive,,"[""pulse""]",,2024-04-13T04:46:49.013Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,True,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.llnl.gov,llnl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Livermore National Laboratory,Executive,True,"[""gov"",""eotw"",""usagov""]",,2024-04-13T02:39:50.210Z,timeout,timeout,completed,completed,timeout,completed,completed,True,cloudflare.net,,,,,,,,,,"[""www.llnl.gov""]",,,,,,,,Lawrence Livermore National Laboratory,,,,,,,,,,,,,,True,False,https://www.llnl.gov/robots.txt,True,200.0,text/plain,1706.0,,,True,False,https://www.llnl.gov/sitemap.xml,True,200.0,text/xml,531168.0,0.0,0.0,,,,,,,,,,
w10-f5.lanl.gov,lanl.gov,gov,,,,,,,,,,,Department of Energy,Los Alamos National Laboratory,Executive,,"[""pulse""]",,2024-04-13T02:19:51.936Z,connection_reset,connection_reset,completed,unknown_error,connection_reset,connection_reset,connection_reset,False,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
des.fnal.gov,fnal.gov,gov,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZLRTsIwFIZfZen9WBkbzgaWjE0SElQC6oU3po4DNNna2tMNfXu7EQVv8KrJ6fnb7zvtBHldaZY19iDX8NEAWu%2BzriSyfmNKGiOZ4iiQSV4DMluyTXa%2FZOGAMm2UVaWqyEXkeoIjgrFCSeItiil5C2cRDeNxfJvQuyia5XkWJ3RehCM6nsdRnhDvBQy6%2FilxcRdCbGAh0XJpXYmGkU8jfzh6oiM2vGFR8kq8wjkIyW2fOlirkQWBFnLvcLeDneTVYK%2FaQGx1sNk8DjrokHi5kgjdodfwy1MTKxtj3OqLWleiFJZ4c2VK6Kc4JTteIXSsK6crWvitZD%2F23WVNDWYDphUlPK%2BXZ9JWaP8I73ZY0uGZtoaqUjLQCu0aUHccJJ107KyfiUmv5ifBZevk9OgPzm9RrJRT%2BOoEav6PflcRW3%2FXtzJruEThxuDEHNwxN8Ctk7WmARKkpyv%2Ffq30Gw%3D%3D&RelayState=https%3A%2F%2Fdes.fnal.gov%2F&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=zltZL7Xx%2BPjM6fooGdHjEb%2F6CvlKaatBLzO3juRWX6ybRLqrB3f3Gw%2FNk%2BSEQcEaqob8LxQAMER95eO9aqUhJL3d%2Bm%2BNcnDDiYkuaPK3EJAFap%2BNnzN4I8Eh4P991bEJ%2FhlK%2FAw2gZ3iv0cM4sXKoRM7Lo0RbwtKVbA06MNXVXikdgngzQvEo4akZwQM1eL0Vf4lccHQXC%2BwdtAFQdk4f%2BADQftOP1oOsKA2UAT%2B4kAiBsJOKjcEvCAPDdeTVuKRQJjESJE9SSYjiY4xoJVW9LnfIej6%2BFTKlqktOBqRx8iXvouD8LnqHXrBKBtS%2BkNumqVFeNdjB3Cec1g0Jbbg%2Fw%3D%3D,fnal.gov,gov,pingprod.fnal.gov,True,200.0,text/html,True,False,Department of Energy,Fermi National Accelerator Laboratory,Executive,False,"[""pulse""]",,2024-04-13T03:17:54.871Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"["".fnal.gov"",""pingprod.fnal.gov""]",False,0.0,684.1,,,True,False,Select Authentication System,,,,,,,,,,,en,,False,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdT8IwFIb%2FytL7fTLFNbBkY5iQoBJQL7wxdRygydbWnm7ov7cdUfEGe7Pk7Lw9z3O2CbK2UbTozEGs4b0DNN5H2wikw4sp6bSgkiFHKlgLSE1NN8XdkiZBRJWWRtayIWeRywmGCNpwKYi3qKbktSqzJI2LmzIqi6ws3CmLeH41nl9X86yKiPcMGm3%2FlNi4DSF2sBBomDC2FCWpH6V%2BPHqMRjQe0zR7IV5lHbhgZkgdjFFIw1Bxsbe422AnWBPsZR%2FyrQo3m4fAQSfEm0mB4C69hF%2BfmmjdaW2fPm9Vw2tuiHcrdQ3DFqdkxxoEx7qyuryHn0rxbe%2BGdS3oDeie1%2FC0Xv6S9lz5R3gzcR3Fv7QtNI0UoZJo1oDKcZB84tjpsBOdX8xPwvPWyemj31u%2FRbWSVuHTCbTsH31X4Vt%2FN7RSo5lAbtdgxSzccaaBGStrdAckzE8j%2F%2F5a%2BRc%3D&RelayState=https%3A%2F%2Fdes.fnal.gov%2Frobots.txt&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=IlqCH4cAShnO0Mje3rjSRXibvsxoCc1l73TZSbQZozCzAnvTCWKrNnmg2ykVyeWrm%2BHU1sM2%2Bz7vdO5x0iu2775F%2F2VEu9Qrq4u1h1ZrBknoLbyA5pzqS4Boffjjg%2BsilknSGq8ovn%2BS44nQmoVJr5JY0AXvldSArd38zH6BSNz1JtpyrnoOEWSj8XSFjuuOFSzVe1Tg1MnOHkwaJH0Wj62F8jRv53t9PsB87VUoPWi%2Fk538FR6BmkEbdqF1euCWd70L1PnDIZQR%2BlzMQOD%2B2wcnI6v4P7xiv4wm6SIO85posP4Ay%2FCHRJP5PuMzNjxaDWyB7RCWfpC1u7chcBHPpg%3D%3D,True,200.0,text/html,,,,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdT8IwFIb%2FytL7sY4xp80gGR9LSFAJUy%2B8MXUcoMnW1p5u6L%2B3G1HwBq%2BanJ63fZ7TpsjrSrOssQe5gY8G0HqfdSWR9Rtj0hjJFEeBTPIakNmSFdn9ig0HlGmjrCpVRS4i1xMcEYwVShJvOR%2BTt2QWzW%2BiEU3iLIviW7oY5cldnk2nYUyn%2BSIn3gsYdP1j4uIuhNjAUqLl0roSHY58OvLD6IlGLExYTF%2BJN3cOQnLbpw7WamRBoIXcO9ztYCd5NdirNhBbHRTF46CDHhJvpiRCd%2Bg1%2FPLUxMrGGLf6otaVKIUlXq5MCf0Ux2THK4SOde10RQu%2FlezHvrusqcEUYFpRwvNmdSZthfaP8G7DkoZn2hqqSslAK7QbQN1xkEnasbN%2BJmZyNZ8Gl63p6dEfnN9yvlZO4asTqPk%2F%2Bl1FbP1d38qs4RKFG4MTc3DHmQFunaw1DZBgcrry79eafAM%3D&RelayState=https%3A%2F%2Fdes.fnal.gov%2Fsitemap.xml&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=gANPJyt%2BZze1Jwwr4QMgkHnM0ScRT6%2BziuNjhRxeapB74KylutX5dK6EaU%2BVUPERysMhBixHfvU5%2BSogKz4VkXVtZ5VSC0OZ3eAGgt8vPhctV6ia9Ry3pBOOSZERoFus3GChp9%2BtSATazosfL%2Frn4C4HRLSLVFhSMGQX6ogOzz6lXXrYtQWoie1pJqjWZpKHHjaB4mcwQtlSApHR6YNEvQQDIxQ5ke93UAx%2FI0JPn3DCBUEwiJkOO6u%2Bb0nYmX6qdx90%2BAH5nWDIIcCBcNYq4iR8WyXBrs7bc37H6F2GAcoy2chnW1C1V4zRuiae%2FrRdF8Fs7QlxxhNzv7oCc1af5A%3D%3D,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
wilsonweb.fnal.gov,fnal.gov,gov,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdT8IwFIb%2FytL7sU8Um23JYCwhQSVMvfDG1HGAJltbezrQf283ouANXjU5PW%2F7PKdNkLWNonln9mINHx2gcT7bRiAdNlLSaUElQ45UsBaQmppW%2Bf2ShiOfKi2NrGVDLiLXEwwRtOFSEGdRpOStLKPJeDodR%2FN5PM%2Bnt34wKe%2FCWRCERXhXhBFxXkCj7U%2BJjdsQYgcLgYYJY0t%2BGLt%2B7AbRkx%2FQeEKjm1fiFNaBC2aG1N4YhdTzFBc7i7sZbQVrRjt58PhGeVX1OOqhQ%2BLMpEDoD72GX5%2BaaN1pbVeXt6rhNTfEKaWuYZhiSrasQehZV1aXH%2BC3kv%2FY95d1LegK9IHX8LxenkkPXLlHeDdB7Qdn2haaRgpPSTRrQNVzkCzp2ekwE51dzSfeZWtyevQH67coVtIqfPUCLftHv6%2FwjbsdWqnRTCC3Y7BiFu4408CMlTW6A%2BJlpyv%2Ffq3sGw%3D%3D&RelayState=https%3A%2F%2Fwilsonweb.fnal.gov%2F&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=m6kFMgpjwUVfNHzxC4L2q2oKeiRyyfOdUoufMf5DZhdRWqhiabmFqQACDYVeZV8fVnYjs8A7oGeWozymo0SDyjiEjJBsnPWzry5g3spSrbtQrhtKh1oH1bhm1AZh9FKYcslJ6o9SA6xalIlU3wFNomEmgdqlBuFoi1g82InQQCh14AAS1q05sIob1kNv3UhBjljwzJiffshAQQgXsxjJr3zPSKTZKxWme5l7zKx9zE%2F%2B3f%2FLLYevXzQGzXmmKlcRCudT20bpnu%2F7Duv5ihnBeVtanTd6wCaDe%2BDnapmzZMlmBKCh6b%2B%2FiXyU3e2spK1GZ7WpvlgCmJ76o191%2BdFlbw%3D%3D,fnal.gov,gov,pingprod.fnal.gov,True,200.0,text/html,True,False,Department of Energy,Fermi National Accelerator Laboratory,Executive,False,"[""pulse""]",,2024-04-13T01:48:43.401Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"["".fnal.gov"",""pingprod.fnal.gov""]",False,0.0,726.099,,,True,False,Select Authentication System,,,,,,,,,,,en,,False,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdb4IwFIb%2FCuk9XwKLa4AERRIT9xHZdrGbpcOjNoG26ym6%2FfsVzKa7cVdNTs%2FbPs9pU2Rdq2jRm71Yw0cPaJzPrhVIx42M9FpQyZAjFawDpKahdXG3ohMvoEpLIxvZkovI9QRDBG24FMRZlhl5K6qiSqriNqpmsyhZhEFZltOkiIqkLMNFfEOcF9Bo%2BzNi4zaE2MNSoGHC2FIwid0gdsPoKQhpPKXR9JU4pXXggpkxtTdGIfV9xcXO4m68rWCtt5MHn2%2BUX9cP3gA9Ic5cCoTh0Gv4zamJNr3WdnV5p1recEOcSuoGxilmZMtahIH10eryA%2FxWih%2F74bK%2BA12DPvAGnterM%2BmBK%2FcI7yZsgvBM20HbSuEriWYNqAYOkqcDOx1novOr%2BdS%2FbE1Pj35v%2FZblo7QKX4NAx%2F7RHyp8427HVmo0E8jtGKyYhTvONTBjZY3ugfj56cq%2FXyv%2FBg%3D%3D&RelayState=https%3A%2F%2Fwilsonweb.fnal.gov%2Frobots.txt&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=fTnUZ1Lapw8z%2FfLaqX%2Bbsw1ej29VYkbjIFZ1%2Fyh%2BFX68%2FiZ6mYP%2BWOnhLogK6UY4WQ%2BiMXXmX8hI%2F0WZ8cuYRqf0B7KzXbJHYkjGBhR2w3pxMiJP47nily3S0W8eQ6ILlCMz7X8o9lskQa8ktgeyPjApQBt2FjJGXIMGQ2kwDVu2D7k4kRsRMrQuADzpIwe1IQI%2Bw%2F8AVIMEHzoi05AsnXr3STr72mEgoGiHjwkYHW4P4bU%2BpjPGUAcckWWksU2YF1ulKkavp60QCLn7PXtIRU6DsD8nJ%2BYuhjy0mDlHZSW%2FJUbHVo9VXbH3Y5vbH630dimnnlxsPeQj4W2sRvqX6g%3D%3D,True,200.0,text/html,,,,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdT8IwFIb%2FytL7sQ8mG80gmWwmJKiEqRfemDoO0GRra0839N%2FbjSh4g1dNTs%2FbPs9pU2RNrWjWmoPYwEcLaJzPphZIh40ZabWgkiFHKlgDSE1Fy%2Bx%2BRcORT5WWRlayJheR6wmGCNpwKYizzGfkLStuizgJivBmmidJFMRx4BdJEE3icOEX0wlxXkCj7Z8RG7chxBaWAg0Txpb8MHL9yA3GT35Ao4SOp6%2FEya0DF8wMqYMxCqnnKS72Fnc72glWj%2Fay8%2FhWeWX5OOqhQ%2BIspEDoD72GX52aaNVqbVeXN6rmFTfEuZO6gmGKM7JjNULPura6vIPfSvZj31%2FWNqBL0B2v4HmzOpN2XLlHeDdB5Qdn2gbqWgpPSTQbQNVzkHnas9NhJnp%2BNZ96l63p6dEfrN8yX0ur8NULNOwf%2Fb7Ct%2B5uaKVGM4HcjsGKWbjjQgMzVtboFog3P13592vNvwE%3D&RelayState=https%3A%2F%2Fwilsonweb.fnal.gov%2Fsitemap.xml&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=UMuJE4TKUVBgn6A4a%2FENP%2FY5%2F06C5BCHpo60LMFAOH009qUQXmaExfIC%2BunUIDIhQ5QcOxh7fxfdyET5My9Cdu10s2vg%2BMKxWZACXfEw5WMmKaA21yxKcG%2BCqGtZNXvGRXHbnQO07l7qLr3rIL%2F1V9sbxABAG4UiuvHE7yBmAXnReYW%2Fy5riMru96cJc1do77EXPja%2BSaIQxb7RXGMWLUA1P4Kv%2FPtZJ5gnUmsIfCG7GebJhnNfwDPgTZ4nPSUWIuPnnaTftUWMqUxrQwdRBdU6WUlMzDXevKILtiq4CvZwLUSzfDrOm1nKW6mcElkym8x1cxhc1Jup3L%2Bd7E22ufQ%3D%3D,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
aw99snlnt.sandia.gov,sandia.gov,gov,,,,,,,,,,,Department of Energy,Sandia National Laboratories,Executive,,"[""pulse""]",,2024-04-13T05:47:47.276Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,False,,,,,,,,,,,"["".sandia.gov"","".www.sandia.gov"",""www.sandia.gov""]",,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nugo.lbl.gov,lbl.gov,gov,False,https://nugo.lbl.gov/,lbl.gov,gov,nugo.lbl.gov,False,404.0,text/html,True,True,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse""]",,2024-04-13T06:14:50.816Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"["".lbl.gov"",""nugo.lbl.gov""]",False,0.0,79.699,,,True,False,,,,,,,,,,,,,,False,False,False,https://nugo.lbl.gov/robots.txt,False,404.0,text/html,,,,False,False,https://nugo.lbl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
cmec.llnl.gov,llnl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Livermore National Laboratory,Executive,,"[""pulse""]",,2024-04-13T02:49:23.493Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,True,,,,,,,,,,,"["".llnl.gov"",""cmec.llnl.gov""]",,,,,,True,False,CMEC | Coordinated Model Evaluation Capabilities,Coordinated Model Evaluation Capabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pt8.iac.anl.gov,anl.gov,gov,,,,,,,,,,,Department of Energy,Argonne National Laboratory,Executive,,"[""pulse""]",,2024-04-13T04:39:01.484Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apc.fnal.gov,fnal.gov,gov,False,https://apc.fnal.gov/,fnal.gov,gov,apc.fnal.gov,False,403.0,text/html,True,True,Department of Energy,Fermi National Accelerator Laboratory,Executive,True,"[""pulse""]",,2024-04-13T02:05:34.846Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.0,225.9,,,True,False,403 Forbidden,,,,,,,,,,,,,False,False,False,https://apc.fnal.gov/robots.txt,False,404.0,text/html,,,,False,False,https://apc.fnal.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
controlsystems2013.inl.gov,inl.gov,gov,,,,,,,,,,,Department of Energy,Idaho National Laboratory,Executive,,"[""pulse""]",,2024-04-13T04:08:59.674Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
